,bathrooms,sqft_living,sqft_lot,grade,condition,waterfront,view,age,UTM_X,UTM_Y,log_price
901,3.25,1390,1278,8,3,0,0,10,546915.5155574237,5280201.32637411,5.671172842715083
902,1.75,1690,13500,7,4,0,0,37,557666.7862185555,5270983.713856206,5.892094602690481
903,2.0,1660,3600,7,3,0,0,76,548712.0380737897,5280816.284958657,5.803115554890027
904,2.25,2440,9889,7,3,0,0,63,552525.572916087,5282438.8925803155,5.905795880367869
905,1.0,1660,11783,7,4,0,0,37,569324.8937705819,5289628.844456934,5.565257343420214
906,3.25,3760,10920,9,5,0,0,65,555252.7386200061,5279741.028165804,6.198657086954422
907,4.0,1680,7268,8,3,0,0,7,548449.1472009881,5267276.571916361,5.7363965022766426
908,3.5,2710,3326,8,3,0,0,10,569766.0864552665,5265269.265100252,5.788875115775417
909,1.0,1070,7615,7,4,0,0,46,547383.5937265978,5240793.9006333435,5.290034611362518
910,3.0,2420,11250,8,3,0,0,2,548042.4006766451,5261838.28726038,5.648360010980932
911,1.0,990,4332,7,3,0,0,106,550238.2117844746,5277928.332632532,5.7923916894982534
912,1.0,1330,3740,6,3,0,0,112,554625.2810868225,5266564.159613904,5.491361693834273
913,2.0,1820,17600,7,5,0,0,43,566915.8062706218,5257811.145840593,5.505149978319906
914,2.25,1750,1572,9,3,0,0,10,550992.0738031302,5277601.446671839,5.79657433321043
915,2.0,1510,5133,7,3,0,0,76,544991.319323989,5276629.47729665,5.7283537820212285
916,2.25,1980,8755,7,4,0,0,52,551242.3064238484,5248972.85168025,5.489958479424835
917,2.5,1970,2752,8,3,0,0,37,567007.5744953626,5276063.120530166,5.628899564420607
918,2.5,1870,5874,7,3,0,0,10,563157.7137822456,5249866.89266899,5.48572142648158
919,2.75,2790,10819,10,3,0,0,19,569220.3090893892,5266863.354882699,5.883661435153617
920,2.5,2230,4541,7,3,0,0,9,567929.992056866,5248319.624613513,5.4031205211758175
921,2.25,1540,1270,7,3,0,0,1,549448.8043957732,5282445.250091597,5.653164256151881
922,2.5,2500,8215,8,3,0,0,25,560048.9793646804,5251301.398996745,5.570542939881897
923,2.75,1990,19991,7,3,0,0,38,567018.1514728675,5288167.83835081,5.525044807036846
924,1.0,1300,9620,7,3,0,0,44,550592.7939126145,5236719.533940793,5.342323966312882
925,3.25,1520,1500,7,3,0,0,15,545867.678537188,5279803.959635845,5.698970004336019
926,3.25,1310,1072,8,3,0,0,7,546989.7721050918,5280301.957262293,5.71155416825017
927,2.5,2830,10677,9,3,0,0,22,559373.4260637462,5287928.969785917,5.797440669986648
928,2.5,2580,7500,9,3,0,0,24,545439.3747466399,5267319.067872877,5.8061799739838875
929,2.25,2300,9914,8,4,0,0,35,568747.6786340781,5268658.426933393,5.832508912706237
930,2.5,2840,15598,8,4,0,0,40,566540.2928592324,5257695.719942088,5.574031267727719
931,1.0,910,4500,7,3,0,0,67,545406.1544672685,5281223.004969522,5.6674529528899535
932,2.5,2130,4000,8,3,0,0,1,548040.0279926606,5262127.240101704,5.593286067020458
933,2.0,1370,1878,8,3,0,0,11,546015.9716137105,5280038.536874146,5.738780558484369
934,2.0,2640,13939,8,5,0,1,52,562809.2179078665,5268258.0744381705,5.929418925714293
935,3.0,2257,10117,8,3,0,0,10,553973.0186458832,5255688.131125871,5.544005997849434
936,1.0,1120,8200,7,4,0,0,77,553243.1281134282,5286024.409695383,5.645913275033844
937,2.5,2400,4548,7,3,0,0,12,565909.30138945,5246762.7875543805,5.525044807036846
938,2.25,1290,2436,7,3,0,0,31,563346.3856320727,5281112.880928391,5.498310553789601
939,2.5,1360,3718,7,3,0,0,28,567771.4869662283,5281429.533837052,5.568143031657702
940,1.75,2090,5050,7,4,0,0,99,548185.4435663667,5280956.388891257,5.889301702506311
941,2.5,3030,6820,9,3,0,0,68,555101.7539813633,5279828.515084212,5.999130541287371
942,2.5,1810,7200,7,5,0,0,55,559209.1072978294,5281980.719298515,5.917768002447756
943,2.5,1820,3008,7,3,0,0,105,549637.3635661338,5277934.292951404,5.832508912706237
944,1.75,1660,9549,7,3,0,0,59,560228.5985454306,5277745.248708804,5.829303772831025
945,1.0,1410,9384,7,3,0,0,67,550252.4714335686,5284964.080317129,5.653694795315082
946,2.5,2610,8031,8,3,0,0,17,554694.3953613538,5291184.142673883,5.707570176097937
947,2.5,3010,9000,8,3,0,0,7,564243.7380289751,5260937.841671252,5.724275869600789
948,1.75,2320,5595,7,3,0,0,59,545969.3343246036,5276437.053797054,5.889301702506311
949,1.0,1660,7650,7,3,0,0,105,554391.8995474518,5267384.462727112,5.3979400086720375
950,2.5,2330,4606,8,3,0,0,11,561579.877950209,5249205.493625127,5.488550716500444
951,3.5,3180,4869,8,3,0,0,8,559857.4962838286,5255278.450124381,5.643452676486188
952,1.75,1730,7980,8,4,0,0,50,564769.5378518477,5274637.299412513,5.711807229041191
953,2.0,1150,4500,7,3,0,0,98,548918.876634843,5282996.502093423,5.653212513775344
954,1.75,1620,8438,8,4,0,0,54,553941.1508271806,5283541.1134046335,5.73996769675951
955,2.25,2170,10500,8,4,0,2,55,549914.7407834519,5254207.319440838,5.6344772701607315
956,1.75,1920,8775,7,3,0,0,62,548920.6349958768,5255866.076487551,5.57978359661681
957,2.5,2798,5085,9,3,0,0,4,561426.107136841,5242246.228657254,5.643452676486188
958,2.0,1340,4320,5,3,0,0,103,558363.3777251168,5238680.733714488,5.269512944217916
959,2.25,1140,1184,8,3,0,0,16,549105.9854441995,5278607.779284927,5.602005701124516
960,2.5,2460,5027,8,3,0,0,13,567795.4443918521,5246895.383686868,5.484299839346786
961,1.0,1380,10112,7,4,0,0,52,549045.5225947133,5240885.303325166,5.361727836017593
962,1.0,930,5160,6,5,0,0,96,548402.9020681931,5263775.154562427,5.477121254719663
963,1.5,1390,9680,7,4,0,0,59,565731.1604458393,5275993.00097218,5.628388930050312
964,2.5,1930,7014,8,3,0,0,21,563166.1985594846,5249077.847589833,5.491361693834273
965,1.0,990,8100,6,3,0,0,66,549646.6281665968,5259150.895021489,5.3979400086720375
966,2.0,1320,3060,6,4,0,0,105,553858.4185668192,5268124.1971684005,5.606918525948291
967,1.75,1220,9732,7,3,0,0,50,558887.9604118387,5291436.4137240285,5.5230958382525674
968,2.5,2150,9000,7,4,0,0,36,563288.9112592412,5258682.251729406,5.501743729627995
969,1.5,1220,7300,7,3,0,0,42,554471.6969905784,5242544.542179947,5.243038048686294
970,1.0,900,8580,5,3,0,0,97,555007.171562846,5257953.975360565,4.919078092376074
971,1.0,1760,4441,8,3,0,0,65,546591.3969383024,5264371.727298171,5.6324066721623
972,2.5,2680,5860,8,3,0,0,14,558233.6508326157,5289440.191581676,5.740323206382993
973,1.75,1300,8800,8,4,0,0,52,566425.1105450746,5274433.632192213,5.70070371714502
974,2.0,1660,4788,7,3,0,0,47,551729.0814409169,5270716.867780324,5.4623979978989565
975,1.75,1480,7560,6,3,0,0,95,547718.418033343,5282986.522022998,5.575130089161647
976,2.5,3680,11648,10,3,0,0,29,567177.4811193817,5267828.74757521,5.958563883221967
977,4.5,3130,5126,10,3,0,0,1,553346.4826888592,5274743.828315045,6.124830149413859
978,2.75,2060,6659,7,3,0,0,34,563576.2622988933,5253027.968347871,5.508529718971286
979,1.5,1980,5800,8,4,0,0,66,544082.9253204463,5277556.146539297,5.88024177589548
980,2.5,1910,3427,8,3,0,0,14,566860.0131778411,5275828.00538597,5.788875115775417
981,1.0,780,5300,6,3,0,0,74,548640.3756922068,5262376.71618531,5.113943352306837
982,3.0,1650,960,8,3,0,0,0,549104.0162090127,5278841.170284409,5.747411807886423
983,1.0,1240,8100,7,3,0,2,90,553385.7494054715,5286825.993225527,5.639486489268586
984,1.75,1630,8000,7,3,0,0,56,560295.373677587,5249347.771435469,5.332438459915605
985,2.25,2410,4250,7,5,0,0,86,546830.2481394067,5281467.706046085,5.866287339084195
986,2.5,3240,9960,8,3,0,1,57,566769.0537376811,5270647.29658099,5.8750612633917
987,2.5,3362,8601,8,3,0,0,11,552657.2583043979,5234203.617395353,5.613313161455459
988,2.0,1290,5757,7,3,0,0,21,562726.2755587134,5240781.718007649,5.301029995663981
989,1.75,2040,6348,7,3,0,0,53,549821.2209041014,5282770.7574120695,5.741151598851785
990,4.0,2960,2665,9,3,0,0,88,551658.124795052,5270238.312233283,5.931356150467928
991,2.5,2120,9163,8,4,0,0,54,562294.056004216,5267185.526272944,5.740362689494244
992,2.0,1450,989,9,3,0,0,1,549128.1113243299,5275984.914831665,5.832508912706237
993,3.5,3190,10223,10,3,0,0,21,567378.0681445709,5282992.226050154,5.9003671286564705
994,1.0,1490,7435,7,3,0,0,46,551794.2717026343,5246288.061565967,5.41161970596323
995,1.0,790,13170,6,3,0,0,68,548381.6469738187,5266342.401487846,5.447158031342219
996,2.5,2000,5390,7,3,0,0,12,565755.572521915,5247005.588323345,5.453318340047038
997,1.75,2160,5760,8,4,0,0,61,545835.6613072467,5264754.7539541945,5.826074802700826
998,3.0,1950,1983,9,3,0,0,6,559976.8136262482,5273018.798394379,5.894869656745253
999,1.5,800,1196,8,3,0,0,12,549445.3062794822,5282856.465276142,5.447158031342219
